lang,sentence_id,token_idx,token_str,expert_id
kor_Hang,7,18,¨,13
kor_Hang,7,19,ì,13
kor_Hang,7,20,ĺ,19
kor_Hang,7,21,ģ,13
kor_Hang,7,22,Ġì,13
kor_Hang,7,23,Ĺ,13
kor_Hang,7,24,½,13
kor_Hang,7,25,ìŀ,19
kor_Hang,7,26,ħ,13
kor_Hang,7,27,ìĦ,19
kor_Hang,7,28,¤,13
kor_Hang,7,29,ìĿ´,13
kor_Hang,7,30,Ġë,13
kor_Hang,7,31,¶,13
kor_Hang,7,32,Ī,13
kor_Hang,7,33,ê,61
kor_Hang,7,34,±,19
kor_Hang,7,35,°,13
kor_Hang,7,36,ìł,13
kor_Hang,7,37,¸,13
kor_Hang,7,38,Ġë,13
kor_Hang,7,39,Ĥ,13
kor_Hang,7,40,ĺ,13
kor_Hang,7,41,ì,13
kor_Hang,7,42,ĺ,19
kor_Hang,7,43,¤,13
kor_Hang,7,44,ê³ł,13
kor_Hang,7,45,ĠìŀĪ,13
kor_Hang,7,46,ëĭ¤,34
eng_Latn,8,0,Is,60
eng_Latn,8,1,Ġit,56
eng_Latn,8,2,Ġa,35
eng_Latn,8,3,ĠBritish,35
eng_Latn,8,4,Ġthing,51
bul_Cyrl,9,0,Ð¡,60
bul_Cyrl,9,1,Ð¿,13
bul_Cyrl,9,2,Ðµ,13
bul_Cyrl,9,3,ÑĨÐ¸,13
bul_Cyrl,9,4,ÑĦ,13
bul_Cyrl,9,5,Ð¸Ðº,13
bul_Cyrl,9,6,Ð°,13
bul_Cyrl,9,7,ÑĨÐ¸Ñı,13
bul_Cyrl,9,8,Ċ,12
bul_Cyrl,9,9,Part,22
bul_Cyrl,9,10,ĠNo,22
eng_Latn,10,0,[,60
eng_Latn,10,1,1,52
eng_Latn,10,2,],9
eng_Latn,10,3,Ċ,9
eng_Latn,10,4,I,39
eng_Latn,10,5,ke,49
eng_Latn,10,6,Ġwas,56
eng_Latn,10,7,Ġblamed,16
eng_Latn,10,8,Ġfor,37
eng_Latn,10,9,Ġat,29
eng_Latn,10,10,Ġleast,1
eng_Latn,10,11,Ġ195,52
eng_Latn,10,12,Ġdeaths,63
jpn_Jpan,11,0,ãĥ«,60
jpn_Jpan,11,1,ãĤ¦,61
jpn_Jpan,11,2,ãĤĴ,24
jpn_Jpan,11,3,ãģ¤,13
jpn_Jpan,11,4,ãģĭ,13
jpn_Jpan,11,5,ãĤı,13
jpn_Jpan,11,6,ãģªãģĦ,34
jpn_Jpan,11,7,æľ¬,13
jpn_Jpan,11,8,æł¼,24
jpn_Jpan,11,9,ãĤ«,47
jpn_Jpan,11,10,ãĥ¬,19
jpn_Jpan,11,11,ãĥ¼,13
jpn_Jpan,11,12,ãģ¯,24
jpn_Jpan,11,13,æĦı,13
jpn_Jpan,11,14,å¤ĸ,13
jpn_Jpan,11,15,ãģ¨,24
jpn_Jpan,11,16,ç,47
jpn_Jpan,11,17,°,19
jpn_Jpan,11,18,¡,13
jpn_Jpan,11,19,åį,61
jpn_Jpan,11,20,ĺ,13
jpn_Jpan,11,21,ãģ«,13
jpn_Jpan,11,22,ãģ§ãģį,13
jpn_Jpan,11,23,ãĤĭ,34
jpn_Jpan,12,0,ãĥĩ,60
jpn_Jpan,12,1,ãĤ,19
jpn_Jpan,12,2,¶,39
jpn_Jpan,12,3,ãĤ¤ãĥ³,13
jpn_Jpan,12,4,ãĤĴ,24
jpn_Jpan,12,5,èª,47
jpn_Jpan,12,6,ŀ,13
jpn_Jpan,12,7,ãĤĭ,34
jpn_Jpan,12,8,ä¸Ĭ,36
jpn_Jpan,12,9,ãģ§,24
jpn_Jpan,12,10,éĩį,24
jpn_Jpan,12,11,è¦ģ,7
jpn_Jpan,12,12,ãģª,13
jpn_Jpan,12,13,è¦ģ,13
jpn_Jpan,12,14,ç´ł,34
jpn_Jpan,12,15,ãģ®,24
jpn_Jpan,12,16,ãģ,47
jpn_Jpan,12,17,²,13
jpn_Jpan,12,18,ãģ¨,13
jpn_Jpan,12,19,ãģ¤,36
jpn_Jpan,12,20,ãĢģ,24
jpn_Jpan,12,21,ãĢĮ,24
jpn_Jpan,12,22,ãĥķãĤ,47
jpn_Jpan,12,23,©,47
jpn_Jpan,12,24,ãĥ³ãĥĪ,7
jpn_Jpan,12,25,ãĢį,34
eng_Latn,13,0,Who,60
eng_Latn,13,1,âĢĻ,9
eng_Latn,13,2,ll,17
eng_Latn,13,3,Ġbe,21
eng_Latn,13,4,Ġthere,51
bul_Cyrl,14,0,ÐĿ,60
bul_Cyrl,14,1,Ðµ,13
bul_Cyrl,14,2,ĠÑģ,13
bul_Cyrl,14,3,Ð°,13
bul_Cyrl,14,4,ĠÐ¿ÑĢÐµÐ´,13
bul_Cyrl,14,5,Ð¿,13
bul_Cyrl,14,6,Ð¾Ð»,13
bul_Cyrl,14,7,Ð¾Ð¶,13
bul_Cyrl,14,8,Ð¸Ð»Ð¸,13
bul_Cyrl,14,9,",",13
bul_Cyrl,14,10,ĠÑĩ,13
bul_Cyrl,14,11,Ðµ,13
bul_Cyrl,14,12,ĠÐ½,13
bul_Cyrl,14,13,Ñı,13
bul_Cyrl,14,14,Ðº,13
bul_Cyrl,14,15,Ð¾Ð¹,13
bul_Cyrl,14,16,ĠÐ¼Ð¾Ð¶,13
bul_Cyrl,14,17,Ðµ,13
bul_Cyrl,14,18,ĠÐ´Ð°,13
bul_Cyrl,14,19,ĠÐ·,13
bul_Cyrl,14,20,Ð»Ð¾,13
bul_Cyrl,14,21,ÑĥÐ¿,13
bul_Cyrl,14,22,Ð¾ÑĤ,13
bul_Cyrl,14,23,ÑĢ,13
bul_Cyrl,14,24,ÐµÐ±,13
bul_Cyrl,14,25,Ð¸,13
jpn_Jpan,15,0,ãģķ,60
jpn_Jpan,15,1,ãĤı,13
jpn_Jpan,15,2,ãĤĦ,13
jpn_Jpan,15,3,ãģĭ,13
jpn_Jpan,15,4,ãģª,36
jpn_Jpan,15,5,ãĥģ,61
jpn_Jpan,15,6,ãĥ¼,13
jpn_Jpan,15,7,ãĤº,13
jpn_Jpan,15,8,ãģ®,24
jpn_Jpan,15,9,åĳ,19
jpn_Jpan,15,10,³,13
jpn_Jpan,15,11,ãĤı,13
jpn_Jpan,15,12,ãģĦ,13
jpn_Jpan,15,13,ãģ®,13
jpn_Jpan,15,14,ãĥŁ,61
jpn_Jpan,15,15,ãĥ«,39
jpn_Jpan,15,16,ãĤŃ,13
jpn_Jpan,15,17,ãĥ¼,13
jpn_Jpan,15,18,ãģ§ãģĻ,34
eng_Latn,16,0,16,60
eng_Latn,16,1,-,52
eng_Latn,16,2,19,52
eng_Latn,16,3,Ġin,53
eng_Latn,16,4,ĠDurham,49
eng_Latn,16,5,",",5
eng_Latn,16,6,ĠNorth,57
eng_Latn,16,7,ĠCarolina,49
kor_Hang,17,0,"""",60
kor_Hang,17,1,ë,13
kor_Hang,17,2,³,13
kor_Hang,17,3,µ,13
kor_Hang,17,4,ì§Ģ,13
kor_Hang,17,5,ê°Ģ,13
kor_Hang,17,6,Ġê,13
kor_Hang,17,7,³,13
kor_Hang,17,8,¼,13
kor_Hang,17,9,ìŀ,19
kor_Hang,17,10,ī,13
kor_Hang,17,11,ìľ,13
kor_Hang,17,12,¼,13
kor_Hang,17,13,ë¡ľ,13
kor_Hang,17,14,Ġê°,13
kor_Hang,17,15,Ģ,13
kor_Hang,17,16,ë©,13
kor_Hang,17,17,´,13
kor_Hang,17,18,Ġê,13
kor_Hang,17,19,µ,13
kor_Hang,17,20,Ń,13
kor_Hang,17,21,ë,13
kor_Hang,17,22,¯,13
kor_Hang,17,23,¼,13
kor_Hang,17,24,ìĿ´,13
kor_Hang,17,25,Ġë,13
kor_Hang,17,26,Ĥ,13
kor_Hang,17,27,ĺ,13
kor_Hang,17,28,í,47
kor_Hang,17,29,ĥ,13
kor_Hang,17,30,ľ,13
kor_Hang,17,31,íķ´,13
kor_Hang,17,32,ì§,13
kor_Hang,17,33,Ħ,13
kor_Hang,17,34,ëĭ¤,34
kor_Hang,17,35,",",13
kor_Hang,17,36,Ġê,13
kor_Hang,17,37,·¸,13
kor_Hang,17,38,ëł,19
kor_Hang,17,39,ĩ,13
kor_Hang,17,40,ê²,13
kor_Hang,17,41,Į,13
kor_Hang,17,42,Ġë,13
kor_Hang,17,43,Ĳ,13
kor_Hang,17,44,ĺ,13
kor_Hang,17,45,ë©,13
kor_Hang,17,46,´,13
kor_Hang,17,47,Ġë,13
kor_Hang,17,48,¶,13
kor_Hang,17,49,Ģ,13
kor_Hang,17,50,ìł,13
kor_Hang,17,51,ķ,13
kor_Hang,17,52,ë,13
kor_Hang,17,53,¶,13
kor_Hang,17,54,Ģ,13
kor_Hang,17,55,í,47
kor_Hang,17,56,Į,47
kor_Hang,17,57,¨,13
kor_Hang,17,58,ê°Ģ,13
kor_Hang,17,59,Ġë,13
kor_Hang,17,60,Ķ,13
kor_Hang,17,61,°,13
kor_Hang,17,62,ë,13
kor_Hang,17,63,Ŀ,13
kor_Hang,17,64,¼,13
kor_Hang,17,65,ì,13
kor_Hang,17,66,ĺ,19
kor_Hang,17,67,¨,13
kor_Hang,17,68,ëĭ¤,34
kor_Hang,17,69,"""",9
kor_Hang,17,70,ëĬĶ,13
kor_Hang,17,71,Ġë,13
kor_Hang,17,72,ħ,13
kor_Hang,17,73,¼,13
kor_Hang,17,74,ë¦¬,13
kor_Hang,17,75,ìĿ,13
kor_Hang,17,76,¸,13
kor_Hang,17,77,ë,13
kor_Hang,17,78,į,47
kor_Hang,17,79,°,13
kor_Hang,17,80,ìļĶ,13
eng_Latn,18,0,Ex,60
eng_Latn,18,1,ons,33
eng_Latn,18,2,Ġare,33
eng_Latn,18,3,Ġsequences,33
eng_Latn,18,4,Ġthat,33
eng_Latn,18,5,Ġmake,33
eng_Latn,18,6,Ġup,33
eng_Latn,18,7,Ġmessenger,33
eng_Latn,18,8,ĠRNA,33
eng_Latn,19,0,Not,60
eng_Latn,19,1,ĠâĢĻ,9
eng_Latn,19,2,til,54
eng_Latn,19,3,Ġa,35
eng_Latn,19,4,Ġcouple,52
eng_Latn,19,5,Ġof,52
eng_Latn,19,6,Ġweeks,57
eng_Latn,19,7,Ġago,49
eng_Latn,19,8,Ġthat,54
eng_Latn,19,9,Ġis,51
bul_Cyrl,20,0,ÐĹ,60
bul_Cyrl,20,1,Ð°,13
bul_Cyrl,20,2,ĠÐ¿,13
bul_Cyrl,20,3,Ð¾Ð²,13
bul_Cyrl,20,4,ÐµÑĩ,13
bul_Cyrl,20,5,Ðµ,13
bul_Cyrl,20,6,ĠÐ¸Ð½,13
bul_Cyrl,20,7,ÑĦ,19
bul_Cyrl,20,8,Ð¾ÑĢÐ¼,13
bul_Cyrl,20,9,Ð°,13
bul_Cyrl,20,10,ÑĨÐ¸Ñı,13
bul_Cyrl,20,11,ĠÐ½Ð°,13
bul_Cyrl,20,12,ĠÐ¿Ð¾Ñģ,13
bul_Cyrl,20,13,Ð¾Ñĩ,13
bul_Cyrl,20,14,ÐµÐ½Ð¸Ñı,13
bul_Cyrl,20,15,ĠÑĤ,13
bul_Cyrl,20,16,ÐµÐ»,13
bul_Cyrl,20,17,Ðµ,13
bul_Cyrl,20,18,ÑĦ,47
bul_Cyrl,20,19,Ð¾Ð½,13
eng_Latn,21,0,âĢĿ,60
eng_Latn,21,1,ĠHarry,50
eng_Latn,21,2,Ġasserts,16
eng_Latn,22,0,That,60
eng_Latn,22,1,âĢĻ,9
eng_Latn,22,2,s,56
eng_Latn,22,3,Ġan,35
eng_Latn,22,4,Ġenormous,35
eng_Latn,22,5,Ġamount,57
eng_Latn,22,6,Ġof,23
eng_Latn,22,7,Ġcalculation,46
bul_Cyrl,23,0,9,60
bul_Cyrl,23,1,ĠÐ¾ÑĤ,13
bul_Cyrl,23,2,Ġ2012,13
bul_Cyrl,23,3,ĠÐ³,13
eng_Latn,24,0,"""",60
eng_Latn,24,1,We,18
eng_Latn,24,2,Ġwant,20
eng_Latn,24,3,Ġto,0
eng_Latn,24,4,Ġstore,20
eng_Latn,24,5,Ġenergy,16
eng_Latn,24,6,Ġas,54
eng_Latn,24,7,Ġdensely,17
eng_Latn,24,8,Ġas,54
eng_Latn,24,9,Ġpossible,4
jpn_Jpan,25,0,ä»»,60
jpn_Jpan,25,1,å¤©,36
jpn_Jpan,25,2,åł,19
jpn_Jpan,25,3,Ĥ,13
jpn_Jpan,25,4,æ¬¡,36
jpn_Jpan,25,5,ä¸ĸ,13
jpn_Jpan,25,6,ä»£,13
jpn_Jpan,25,7,æ,19
jpn_Jpan,25,8,Ĳ,19
jpn_Jpan,25,9,º,13
jpn_Jpan,25,10,å¸,47
jpn_Jpan,25,11,¯,13
jpn_Jpan,25,12,ãĤ,61
jpn_Jpan,25,13,²,19
jpn_Jpan,25,14,ãĥ¼ãĥ,19
jpn_Jpan,25,15,ł,13
jpn_Jpan,25,16,æ©Ł,13
jpn_Jpan,25,17,ãĢİ,12
jpn_Jpan,25,18,N,61
jpn_Jpan,25,19,X,13
jpn_Jpan,25,20,ãĢı,13
jpn_Jpan,25,21,ãģ®,24
jpn_Jpan,25,22,OS,13
jpn_Jpan,25,23,ãģ¯,24
jpn_Jpan,25,24,Android,36
jpn_Jpan,25,25,ãģ¨,28
jpn_Jpan,25,26,åł±,13
jpn_Jpan,25,27,éģĵ,13
jpn_Jpan,25,28,Ġ,9
jpn_Jpan,25,29,ãĤ¹,47
jpn_Jpan,25,30,ãĥŀ,61
jpn_Jpan,25,31,ãĥ,47
jpn_Jpan,25,32,Ľ,13
jpn_Jpan,25,33,ãģ«,24
jpn_Jpan,25,34,æĽ´,13
jpn_Jpan,25,35,ãģ«,24
jpn_Jpan,25,36,è¿,19
jpn_Jpan,25,37,ĳ,13
jpn_Jpan,25,38,ãģı,13
jpn_Jpan,25,39,ãģª,13
jpn_Jpan,25,40,ãĤĭ,34
jpn_Jpan,26,0,ãģ©,60
jpn_Jpan,26,1,ãģĨ,13
jpn_Jpan,26,2,è¦ĭ,13
jpn_Jpan,26,3,ãģ¦,13
jpn_Jpan,26,4,ãĤĤ,13
jpn_Jpan,26,5,âĢľ,24
jpn_Jpan,26,6,å®¶,13
jpn_Jpan,26,7,âĢĿ,13
jpn_Jpan,26,8,Ġ,13
jpn_Jpan,26,9,è©,19
jpn_Jpan,26,10,±,13
jpn_Jpan,26,11,é¡,19
jpn_Jpan,26,12,Į,13
jpn_Jpan,26,13,ãģ®,24
jpn_Jpan,26,14,V,47
jpn_Jpan,26,15,ãĥ»,39
jpn_Jpan,26,16,éķ·,13
jpn_Jpan,26,17,å,61
jpn_Jpan,26,18,´,19
jpn_Jpan,26,19,İ,13
jpn_Jpan,26,20,ãģ®,24
jpn_Jpan,26,21,ãĤ¯,61
jpn_Jpan,26,22,ãĥ©,61
jpn_Jpan,26,23,ãĥĸ,13
jpn_Jpan,26,24,ãĥ,13
jpn_Jpan,26,25,ı,39
jpn_Jpan,26,26,ãĤ¦,39
jpn_Jpan,26,27,ãĤ¹,13
jpn_Jpan,26,28,ãĤĴ,24
jpn_Jpan,26,29,è¦ĭ,13
jpn_Jpan,26,30,åŃ¦,13
jpn_Jpan,26,31,ãģĹãģ¦,24
jpn_Jpan,26,32,ãģį,13
jpn_Jpan,26,33,ãģŁ,34
eng_Latn,27,0,We,60
eng_Latn,27,1,Ġhave,18
eng_Latn,27,2,Ġdemonstrated,33
eng_Latn,27,3,Ġthis,44
eng_Latn,27,4,Ġfrom,53
eng_Latn,27,5,Ġroot,57
eng_Latn,27,6,Ġto,8
eng_Latn,27,7,Ġshoot,33
eng_Latn,28,0,I,60
eng_Latn,28,1,Ġcan,31
eng_Latn,28,2,âĢĻ,9
eng_Latn,28,3,t,18
eng_Latn,28,4,Ġwait,34
eng_Latn,28,5,Ġto,18
eng_Latn,28,6,Ġsee,20
eng_Latn,28,7,Ġthe,41
eng_Latn,28,8,Ġphotos,34
eng_Latn,28,9,Ġyou,18
eng_Latn,28,10,Ġshare,34
eng_Latn,29,0,L,60
eng_Latn,29,1,Ã¤h,27
eng_Latn,29,2,de,27
eng_Latn,29,3,",",27
eng_Latn,29,4,Ġk,47
eng_Latn,29,5,esk,47
eng_Latn,29,6,ust,27
eng_Latn,29,7,el,27
eng_Latn,29,8,ua,27
eng_Latn,29,9,Ġf,47
eng_Latn,29,10,oor,27
eng_Latn,29,11,um,27
eng_Latn,29,12,illa,27
eng_Latn,29,13,Ġt,27
eng_Latn,29,14,Ã¤Ã¤,13
eng_Latn,29,15,ll,27
eng_Latn,29,16,Ã¤,27
bul_Cyrl,30,0,Ðĺ,60
bul_Cyrl,30,1,Ð½,13
bul_Cyrl,30,2,ÑĤÐµÑĢ,1
bul_Cyrl,30,3,ÐµÑģ,13
bul_Cyrl,30,4,ĠÐº,13
bul_Cyrl,30,5,ÑĬ,13
bul_Cyrl,30,6,Ð¼,13
bul_Cyrl,30,7,ĠÐ°,1
bul_Cyrl,30,8,Ð²,13
bul_Cyrl,30,9,ÑĤ,13
bul_Cyrl,30,10,Ð¾Ð¼,13
bul_Cyrl,30,11,Ð¾Ð±,13
bul_Cyrl,30,12,Ð¸Ð»,13
bul_Cyrl,30,13,Ð½,13
bul_Cyrl,30,14,Ð¸Ñı,13
bul_Cyrl,30,15,ĠÐ¿,47
bul_Cyrl,30,16,Ð°Ð·,13
bul_Cyrl,30,17,Ð°ÑĢ,13
bul_Cyrl,30,18,ĠÐ¿ÑĢÐ¾,13
bul_Cyrl,30,19,ÑıÐ²,13
bul_Cyrl,30,20,Ñı,13
bul_Cyrl,30,21,Ð²Ð°,13
bul_Cyrl,30,22,ĠÐ¸,13
bul_Cyrl,30,23,ĠApple,13
eng_Latn,31,0,When,60
eng_Latn,31,1,Ġis,54
eng_Latn,31,2,Ġthe,22
eng_Latn,31,3,ĠNext,37
eng_Latn,31,4,ĠFull,57
eng_Latn,31,5,ĠMoon,63
jpn_Jpan,32,0,éŁ,60
jpn_Jpan,32,1,³,13
jpn_Jpan,32,2,ãĤĴ,24
jpn_Jpan,32,3,æĮ,61
jpn_Jpan,32,4,¯,13
jpn_Jpan,32,5,åĭķ,7
jpn_Jpan,32,6,ãģ¨,24
jpn_Jpan,32,7,åħ,1
jpn_Jpan,32,8,ī,13
jpn_Jpan,32,9,ãģ«,24
jpn_Jpan,32,10,å¤ī,13
jpn_Jpan,32,11,æı,19
jpn_Jpan,32,12,Ľ,34
jpn_Jpan,32,13,ãģĹãģ¦,24
jpn_Jpan,32,14,ãĢģ,24
jpn_Jpan,32,15,éŁ,19
jpn_Jpan,32,16,³,13
jpn_Jpan,32,17,ãģ®,24
jpn_Jpan,32,18,ãĥª,13
jpn_Jpan,32,19,ãĤº,19
jpn_Jpan,32,20,ãĥł,13
jpn_Jpan,32,21,ãĤĦ,24
jpn_Jpan,32,22,ãĥĳ,47
jpn_Jpan,32,23,ãĤ¿ãĥ¼,13
jpn_Jpan,32,24,ãĥ³,13
jpn_Jpan,32,25,ãĢģ,24
jpn_Jpan,32,26,å¤§,13
jpn_Jpan,32,27,ãģį,13
jpn_Jpan,32,28,ãģķ,13
jpn_Jpan,32,29,ãĤĴ,24
jpn_Jpan,32,30,ä¼,19
jpn_Jpan,32,31,Ŀ,13
jpn_Jpan,32,32,ãģĪ,13
jpn_Jpan,32,33,ãģ¾ãģĻ,34
jpn_Jpan,33,0,çı¾,60
jpn_Jpan,33,1,åľ¨,36
jpn_Jpan,33,2,ãĢĮ,24
jpn_Jpan,33,3,GO,13
jpn_Jpan,33,4,OD,13
jpn_Jpan,33,5,ĠS,47
jpn_Jpan,33,6,MI,47
jpn_Jpan,33,7,LE,13
jpn_Jpan,33,8,ĠON,13
jpn_Jpan,33,9,LIN,13
jpn_Jpan,33,10,ESH,61
jpn_Jpan,33,11,OP,13
jpn_Jpan,33,12,ãĢį,34
jpn_Jpan,33,13,ãģ«,24
jpn_Jpan,33,14,ãģ¦,24
jpn_Jpan,33,15,äº,47
jpn_Jpan,33,16,Ī,13
jpn_Jpan,33,17,ç´,19
jpn_Jpan,33,18,Ħ,34
jpn_Jpan,33,19,åıĹ,13
jpn_Jpan,33,20,ä»,47
jpn_Jpan,33,21,ĺ,34
jpn_Jpan,33,22,ä¸Ń,34
jpn_Jpan,33,23,ãģ§,13
jpn_Jpan,33,24,ãĢģ,24
jpn_Jpan,33,25,ä¾,19
jpn_Jpan,33,26,¡,13
jpn_Jpan,33,27,æł¼,13
jpn_Jpan,33,28,ãģ¯,24
jpn_Jpan,33,29,14,52
jpn_Jpan,33,30,",",52
jpn_Jpan,33,31,800,52
jpn_Jpan,33,32,åĨ,19
jpn_Jpan,33,33,Ĩ,34
jpn_Jpan,33,34,(,24
jpn_Jpan,33,35,ç¨,19
jpn_Jpan,33,36,İ,13
jpn_Jpan,33,37,åĪ,19
jpn_Jpan,33,38,¥,36
jpn_Jpan,33,39,),13
eng_Latn,34,0,",",60
eng_Latn,34,1,Ġduring,37
eng_Latn,34,2,Ġthe,37
eng_Latn,34,3,Ġ1980,52
eng_Latn,34,4,s,37
eng_Latn,35,0,The,60
eng_Latn,35,1,Ġwork,57
eng_Latn,35,2,Ġwas,56
eng_Latn,35,3,Ġpublished,63
eng_Latn,35,4,ĠAug,19
eng_Latn,36,0,Corn,60
eng_Latn,36,1,Ġplanting,8
eng_Latn,36,2,Ġbegan,37
eng_Latn,36,3,Ġin,37
eng_Latn,36,4,ĠFebruary,37
eng_Latn,37,0,Another,60
eng_Latn,37,1,ĠWeekly,22
eng_Latn,37,2,ĠPhoto,34
eng_Latn,37,3,ĠChallenge,34
kor_Hang,38,0,ì,60
kor_Hang,38,1,Ĩ,47
kor_Hang,38,2,į,13
kor_Hang,38,3,ì,13
kor_Hang,38,4,´,19
kor_Hang,38,5,Ī,13
kor_Hang,38,6,ë¥¼,13
kor_Hang,38,7,Ġë,13
kor_Hang,38,8,¹,47
kor_Hang,38,9,Ħ,13
kor_Hang,38,10,ë¡,19
kor_Hang,38,11,¯,13
kor_Hang,38,12,íķľ,13
kor_Hang,38,13,Ġì,13
kor_Hang,38,14,ĺ,13
kor_Hang,38,15,ģ,13
kor_Hang,38,16,ëı,47
kor_Hang,38,17,Ļ,13
kor_Hang,38,18,ì§Ģ,13
kor_Hang,38,19,ìĹ,19
kor_Hang,38,20,Ń,13
kor_Hang,38,21,ìĹĲ,13
kor_Hang,38,22,ìĦľ,13
kor_Hang,38,23,ĠA,1
kor_Hang,38,24,ì,13
kor_Hang,38,25,Ķ,13
kor_Hang,38,26,¨,13
kor_Hang,38,27,ë¥¼,13
kor_Hang,38,28,Ġë°,19
kor_Hang,38,29,Ľ,13
kor_Hang,38,30,ìķ,13
kor_Hang,38,31,Ħ,13
kor_Hang,38,32,ì,13
kor_Hang,38,33,¤,13
kor_Hang,38,34,Ħ,13
kor_Hang,38,35,Ġë§,19
kor_Hang,38,36,Į,13
kor_Hang,38,37,íķľ,13
kor_Hang,38,38,Ġë,13
kor_Hang,38,39,³,13
kor_Hang,38,40,ĳ,13
kor_Hang,38,41,ì,13
kor_Hang,38,42,Ľ,61
kor_Hang,38,43,Ĳ,13
kor_Hang,38,44,ìĿĦ,13
kor_Hang,38,45,Ġì,13
kor_Hang,38,46,°,19
kor_Hang,38,47,¾,13
