lang,sentence_id,token_idx,token_str,expert_id
eng_Latn,8,0,Such,60
eng_Latn,8,1,Ġa,35
eng_Latn,8,2,Ġtreat,46
eng_Latn,9,0,Maybe,60
eng_Latn,9,1,Ġit,35
eng_Latn,9,2,Ġthinks,54
eng_Latn,9,3,Ġit,0
eng_Latn,9,4,âĢĻ,9
eng_Latn,9,5,s,56
eng_Latn,9,6,Ġa,38
eng_Latn,9,7,Ġbat,57
kor_Hang,10,0,ê,60
kor_Hang,10,1,µ,19
kor_Hang,10,2,Ĳ,13
kor_Hang,10,3,í,47
kor_Hang,10,4,Ļ,19
kor_Hang,10,5,ĺ,13
kor_Hang,10,6,Ġë°,13
kor_Hang,10,7,ı,13
kor_Hang,10,8,Ġë°,13
kor_Hang,10,9,ĺ,13
kor_Hang,10,10,í,47
kor_Hang,10,11,Ĵ,19
kor_Hang,10,12,Ī,13
kor_Hang,10,13,ìł,13
kor_Hang,10,14,ķ,13
kor_Hang,10,15,ë,13
kor_Hang,10,16,³,13
kor_Hang,10,17,´,13
kor_Hang,10,18,Ċ,12
kor_Hang,10,19,ê,13
kor_Hang,10,20,µ,19
kor_Hang,10,21,Ĳ,13
kor_Hang,10,22,í,47
kor_Hang,10,23,Ļ,19
kor_Hang,10,24,ĺ,13
kor_Hang,10,25,ë,13
kor_Hang,10,26,°,13
kor_Hang,10,27,ı,13
kor_Hang,10,28,Ġë°,13
kor_Hang,10,29,ĺ,13
kor_Hang,10,30,í,47
kor_Hang,10,31,Ĵ,19
kor_Hang,10,32,Ī,13
kor_Hang,10,33,Ċ,12
kor_Hang,10,34,ì,13
kor_Hang,10,35,Ĥ¬,13
kor_Hang,10,36,ìĿ´,13
kor_Hang,10,37,ì,13
kor_Hang,10,38,¦,47
kor_Hang,10,39,Ī,13
kor_Hang,10,40,ê°Ģ,13
kor_Hang,10,41,Ġìķ,13
kor_Hang,10,42,ł,13
kor_Hang,10,43,ë§,19
kor_Hang,10,44,¤,34
kor_Hang,10,45,íķĺ,13
kor_Hang,10,46,ìĭ,13
kor_Hang,10,47,¤,13
kor_Hang,10,48,Ġê²,13
kor_Hang,10,49,½,13
kor_Hang,10,50,ìļ,13
kor_Hang,10,51,°,13
kor_Hang,10,52,Ġì,13
kor_Hang,10,53,Ĭ,13
kor_Hang,10,54,Ī,13
kor_Hang,10,55,ì,13
kor_Hang,10,56,¦,19
kor_Hang,10,57,Ī,13
kor_Hang,10,58,ëĵ,13
kor_Hang,10,59,ľ,47
kor_Hang,10,60,ë,13
kor_Hang,10,61,¸,47
kor_Hang,10,62,Ķ,61
kor_Hang,10,63,ë,13
kor_Hang,10,64,ŀ,13
kor_Hang,10,65,ĳ,34
kor_Hang,10,66,ê³,13
kor_Hang,10,67,¼,13
kor_Hang,10,68,Ġì,13
kor_Hang,10,69,ĥ,13
kor_Hang,10,70,ģ,13
kor_Hang,10,71,ëĭ,19
kor_Hang,10,72,´,34
kor_Hang,10,73,í,13
kor_Hang,10,74,Ľ,13
kor_Hang,10,75,Ħ,13
kor_Hang,10,76,Ġì,13
kor_Hang,10,77,£,13
kor_Hang,10,78,¼,13
kor_Hang,10,79,ë,13
kor_Hang,10,80,¬,13
kor_Hang,10,81,¸,34
kor_Hang,10,82,íķ´,13
kor_Hang,10,83,Ġì,13
kor_Hang,10,84,£,13
kor_Hang,10,85,¼,34
kor_Hang,10,86,ìĦ,13
kor_Hang,10,87,¸,13
kor_Hang,10,88,ìļĶ,34
kor_Hang,11,0,-,60
kor_Hang,11,1,Ġë,13
kor_Hang,11,2,ı,13
kor_Hang,11,3,Ħ,13
kor_Hang,11,4,á,9
kor_Hang,11,5,Ľ,9
kor_Hang,11,6,«,13
kor_Hang,11,7,ìĭ,13
kor_Hang,11,8,ľ,7
kor_Hang,11,9,ìĿĺ,13
kor_Hang,11,10,ì,13
kor_Hang,11,11,Ľ,13
kor_Hang,11,12,Ĳ,13
kor_Hang,11,13,ê³,13
kor_Hang,11,14,¼,13
kor_Hang,11,15,Ġì,13
kor_Hang,11,16,§,13
kor_Hang,11,17,Ģ,13
kor_Hang,11,18,ìĹ,13
kor_Hang,11,19,Ń,13
kor_Hang,11,20,ì,13
kor_Hang,11,21,Ĩ,47
kor_Hang,11,22,Į,13
kor_Hang,11,23,ì,13
kor_Hang,11,24,ĥ,19
kor_Hang,11,25,ģ,13
kor_Hang,11,26,ê³,13
kor_Hang,11,27,µ,13
kor_Hang,11,28,ìĿ,13
kor_Hang,11,29,¸,13
kor_Hang,11,30,ê,13
kor_Hang,11,31,¹,13
kor_Hang,11,32,Į,13
kor_Hang,11,33,ì§Ģ,13
kor_Hang,11,34,ĠâĢľ,24
kor_Hang,11,35,ì,13
kor_Hang,11,36,ĺ,13
kor_Hang,11,37,¤,13
kor_Hang,11,38,ëĬ,13
kor_Hang,11,39,ĺ,13
kor_Hang,11,40,Ġì,13
kor_Hang,11,41,Ĺ,13
kor_Hang,11,42,¬,13
kor_Hang,11,43,ë,13
kor_Hang,11,44,Ł,47
kor_Hang,11,45,¬,52
kor_Hang,11,46,ë,13
kor_Hang,11,47,¶,13
kor_Hang,11,48,Ħ,13
kor_Hang,11,49,ìĿ´,13
kor_Hang,11,50,Ġë,13
kor_Hang,11,51,Ĥ,13
kor_Hang,11,52,ĺ,13
kor_Hang,11,53,ìĿĺ,13
kor_Hang,11,54,Ġì,13
kor_Hang,11,55,Ħ,13
kor_Hang,11,56,ł,13
kor_Hang,11,57,ë,13
kor_Hang,11,58,¬,13
kor_Hang,11,59,¼,13
kor_Hang,11,60,ìŀ,13
kor_Hang,11,61,ħ,13
kor_Hang,11,62,ëĭĪëĭ¤,34
eng_Latn,12,0,Human,60
eng_Latn,12,1,Ġsocieties,15
eng_Latn,12,2,Ġare,56
eng_Latn,12,3,Ġbuilt,63
eng_Latn,12,4,Ġon,41
eng_Latn,12,5,Ġcollaboration,63
eng_Latn,13,0,I,60
eng_Latn,13,1,Ġjust,18
eng_Latn,13,2,Ġwant,20
eng_Latn,13,3,Ġto,18
eng_Latn,13,4,Ġgive,29
eng_Latn,13,5,Ġyou,29
eng_Latn,13,6,Ġan,35
eng_Latn,13,7,Ġidea,57
eng_Latn,13,8,Ġof,20
eng_Latn,13,9,Ġhow,54
eng_Latn,13,10,Ġthis,10
eng_Latn,13,11,Ġgoes,16
eng_Latn,14,0,By,60
eng_Latn,14,1,ĠEll,27
eng_Latn,14,2,a,49
eng_Latn,14,3,ĠCer,27
eng_Latn,14,4,Ã³n,49
jpn_Jpan,15,0,ãĥĳ,60
jpn_Jpan,15,1,ãĥ³,13
jpn_Jpan,15,2,ãģ®,24
jpn_Jpan,15,3,èĢ,19
jpn_Jpan,15,4,³,13
jpn_Jpan,15,5,ãģ§ãģ¯,13
jpn_Jpan,15,6,ãģķãĤĵ,13
jpn_Jpan,15,7,ãģł,13
jpn_Jpan,15,8,ãĤµ,47
jpn_Jpan,15,9,ãĥ³ãĥ,19
jpn_Jpan,15,10,ī,39
jpn_Jpan,15,11,ãĤ¤,39
jpn_Jpan,15,12,ãĥĥ,13
jpn_Jpan,15,13,ãĥģ,13
eng_Latn,16,0,Ch,60
eng_Latn,16,1,Ġ59,52
eng_Latn,16,2,e,13
eng_Latn,16,3,Ġe,39
eng_Latn,16,4,ck,19
eng_Latn,16,5,Ġyour,38
eng_Latn,16,6,Ġentry,34
eng_Latn,16,7,Ġand,45
eng_Latn,16,8,Ġtry,16
eng_Latn,16,9,Ġagain,34
kor_Hang,17,0,ë,60
kor_Hang,17,1,°,13
kor_Hang,17,2,°,13
kor_Hang,17,3,Ġì,13
kor_Hang,17,4,Ĩ,47
kor_Hang,17,5,¡,13
kor_Hang,17,6,Ċ,12
kor_Hang,17,7,-,11
kor_Hang,17,8,ë,13
kor_Hang,17,9,°,19
kor_Hang,17,10,°,13
kor_Hang,17,11,ì,13
kor_Hang,17,12,Ĩ,19
kor_Hang,17,13,¡,13
kor_Hang,17,14,ë,13
kor_Hang,17,15,¹,13
kor_Hang,17,16,Ħ,13
kor_Hang,17,17,ëĬĶ,13
kor_Hang,17,18,Ġë,13
kor_Hang,17,19,¬,13
kor_Hang,17,20,´,13
kor_Hang,17,21,ë,13
kor_Hang,17,22,£,47
kor_Hang,17,23,Į,34
kor_Hang,17,24,ìĿ´,13
kor_Hang,17,25,ë©,13
kor_Hang,17,26,°,13
kor_Hang,17,27,(,42
kor_Hang,17,28,ì,13
kor_Hang,17,29,Īĺ,13
kor_Hang,17,30,ìĦ,19
kor_Hang,17,31,ł,13
kor_Hang,17,32,ìł,13
kor_Hang,17,33,ľ,13
kor_Hang,17,34,ì,13
kor_Hang,17,35,Ļ,13
kor_Hang,17,36,¸,34
kor_Hang,17,37,),13
kor_Hang,17,38,Ġìł,13
kor_Hang,17,39,ľ,13
kor_Hang,17,40,ì,13
kor_Hang,17,41,£,13
kor_Hang,17,42,¼,13
kor_Hang,17,43,",",5
kor_Hang,17,44,Ġì,13
kor_Hang,17,45,Ĥ,19
kor_Hang,17,46,°,13
kor_Hang,17,47,ê°,26
kor_Hang,17,48,Ħ,13
kor_Hang,17,49,ì§Ģ,13
kor_Hang,17,50,ìĹ,19
kor_Hang,17,51,Ń,13
kor_Hang,17,52,ìĿĢ,13
kor_Hang,17,53,Ġë,13
kor_Hang,17,54,³,13
kor_Hang,17,55,Ħ,13
kor_Hang,17,56,ëıĦ,13
kor_Hang,17,57,ìĿĺ,13
kor_Hang,17,58,Ġì,13
kor_Hang,17,59,ļ,13
kor_Hang,17,60,Ķ,13
kor_Hang,17,61,ê¸,47
kor_Hang,17,62,Ī,13
kor_Hang,17,63,ìĿ´,13
kor_Hang,17,64,Ġë,13
kor_Hang,17,65,¶,13
kor_Hang,17,66,Ģ,13
kor_Hang,17,67,ê³,47
kor_Hang,17,68,¼,13
kor_Hang,17,69,ë,13
kor_Hang,17,70,Ĳ,34
kor_Hang,17,71,©,13
kor_Hang,17,72,ëĭĪëĭ¤,34
eng_Latn,18,0,by,60
eng_Latn,18,1,ĠRichard,61
eng_Latn,18,2,ĠSchul,26
eng_Latn,18,3,man,49
eng_Latn,18,4,Ċ,12
eng_Latn,18,5,Dr,61
eng_Latn,19,0,Male,60
eng_Latn,19,1,ĠF,47
eng_Latn,19,2,lick,19
eng_Latn,19,3,er,46
eng_Latn,19,4,",",5
eng_Latn,19,5,Ġa,35
eng_Latn,19,6,Ġphoto,46
eng_Latn,19,7,Ġby,42
eng_Latn,19,8,ĠF,47
eng_Latn,19,9,erg,61
eng_Latn,19,10,iem,61
eng_Latn,19,11,oto,49
eng_Latn,19,12,Ġon,22
eng_Latn,19,13,ĠF,47
eng_Latn,19,14,lickr,60
eng_Latn,20,0,Sure,60
eng_Latn,20,1,",",51
eng_Latn,20,2,Ġthe,38
eng_Latn,20,3,Ġoffice,46
eng_Latn,20,4,Ġis,56
eng_Latn,20,5,Ġin,53
eng_Latn,20,6,Ġa,35
eng_Latn,20,7,Ġbeautiful,43
eng_Latn,20,8,Ġsetting,21
eng_Latn,21,0,These,60
eng_Latn,21,1,Ġdifferences,48
eng_Latn,21,2,Ġwidened,16
eng_Latn,21,3,Ġover,37
eng_Latn,21,4,Ġtime,63
bul_Cyrl,22,0,ÐĶ,60
bul_Cyrl,22,1,Ð°Ð»Ð¸,13
bul_Cyrl,22,2,ĠÐ»,61
bul_Cyrl,22,3,Ñı,13
bul_Cyrl,22,4,Ð³,13
bul_Cyrl,22,5,Ð°,13
bul_Cyrl,22,6,ĠÐ´Ð°,13
bul_Cyrl,22,7,ĠÑģÐ¿,13
bul_Cyrl,22,8,Ð¸,13
eng_Latn,23,0,Or,60
eng_Latn,23,1,Ġa,35
eng_Latn,23,2,Ġpolitical,35
eng_Latn,23,3,Ġevent,48
eng_Latn,24,0,Updated,60
eng_Latn,24,1,Ġon,37
eng_Latn,24,2,ĠMay,37
eng_Latn,24,3,Ġ27,52
eng_Latn,24,4,Ġat,22
eng_Latn,24,5,Ġ9,52
eng_Latn,24,6,:,13
eng_Latn,24,7,30,52
eng_Latn,24,8,Ġa,52
eng_Latn,25,0,We,60
eng_Latn,25,1,âĢĻ,9
eng_Latn,25,2,ve,22
eng_Latn,25,3,Ġheard,16
eng_Latn,25,4,Ġthem,34
eng_Latn,25,5,Ġat,20
eng_Latn,25,6,Ġnight,57
eng_Latn,25,7,Ġy,61
eng_Latn,25,8,ipping,16
eng_Latn,25,9,Ġand,25
eng_Latn,25,10,Ġhow,19
eng_Latn,25,11,ling,16
eng_Latn,26,0,By,60
eng_Latn,26,1,ĠJulia,22
eng_Latn,26,2,ĠRub,26
eng_Latn,26,3,in,26
jpn_Jpan,27,0,ãĢĮ,60
jpn_Jpan,27,1,ãĥ,13
jpn_Jpan,27,2,ı,13
jpn_Jpan,27,3,ãĥĭ,13
jpn_Jpan,27,4,ãĥ¼ãĥ,13
jpn_Jpan,27,5,Ļ,19
jpn_Jpan,27,6,ãĤ¤,13
jpn_Jpan,27,7,ãĤ¯,13
jpn_Jpan,27,8,ãĥī,47
jpn_Jpan,27,9,ãĥ»,13
jpn_Jpan,27,10,ãĥ,13
jpn_Jpan,27,11,ı,13
jpn_Jpan,27,12,ãĥł,39
jpn_Jpan,27,13,ãĢį,7
jpn_Jpan,27,14,Ġ,12
jpn_Jpan,27,15,ãģ¯,24
jpn_Jpan,27,16,ãĢģ,24
jpn_Jpan,27,17,1957,52
jpn_Jpan,27,18,å¹´,37
jpn_Jpan,27,19,ãģ«,24
jpn_Jpan,27,20,åī,47
jpn_Jpan,27,21,µ,13
jpn_Jpan,27,22,æ¥Ń,34
jpn_Jpan,27,23,ãģĹ,13
jpn_Jpan,27,24,ãĢģ,24
jpn_Jpan,27,25,çı¾,13
jpn_Jpan,27,26,åľ¨,13
jpn_Jpan,27,27,ç±,19
jpn_Jpan,27,28,³,13
jpn_Jpan,27,29,åĽ½,24
jpn_Jpan,27,30,åĨħ,13
jpn_Jpan,27,31,ãģ§,24
jpn_Jpan,27,32,382,52
jpn_Jpan,27,33,åº,52
jpn_Jpan,27,34,Ĺ,13
jpn_Jpan,27,35,èĪ,61
jpn_Jpan,27,36,Ĺ,13
jpn_Jpan,27,37,ãĤĴ,13
jpn_Jpan,27,38,å±,19
jpn_Jpan,27,39,ķ,13
jpn_Jpan,27,40,éĸĭ,13
eng_Latn,28,0,Photo,60
eng_Latn,28,1,Ġtaken,63
eng_Latn,28,2,Ġby,11
eng_Latn,28,3,Ġa,22
eng_Latn,28,4,Ġdepressed,3
eng_Latn,28,5,Ġwife,15
eng_Latn,28,6,Ġand,45
eng_Latn,28,7,Ġmother,49
jpn_Jpan,29,0,ãĤ¢,60
jpn_Jpan,29,1,ãĤ¤,13
jpn_Jpan,29,2,ãĥ,13
jpn_Jpan,29,3,Ķ,13
jpn_Jpan,29,4,ãĥ«,13
jpn_Jpan,29,5,ãģ®,24
jpn_Jpan,29,6,æĪĲ,13
jpn_Jpan,29,7,åĪĨ,13
jpn_Jpan,29,8,ãģ¯,24
jpn_Jpan,29,9,ãĢĮ,24
jpn_Jpan,29,10,ãĥ¬,61
jpn_Jpan,29,11,ãĥ,19
jpn_Jpan,29,12,ľ,19
jpn_Jpan,29,13,ãĥ,13
jpn_Jpan,29,14,İ,39
jpn_Jpan,29,15,ãĥ«,13
jpn_Jpan,29,16,ãĤ,19
jpn_Jpan,29,17,²,19
jpn_Jpan,29,18,ãĤ¹ãĥĪ,13
jpn_Jpan,29,19,ãĥ¬,13
jpn_Jpan,29,20,ãĥ«,39
jpn_Jpan,29,21,ãĢį,13
jpn_Jpan,29,22,ãģ§,24
jpn_Jpan,29,23,ãĢģ,24
jpn_Jpan,29,24,ç¬¬,1
jpn_Jpan,29,25,2,52
jpn_Jpan,29,26,ä¸ĸ,13
jpn_Jpan,29,27,ä»£,33
jpn_Jpan,29,28,ãģ®,24
jpn_Jpan,29,29,é»,19
jpn_Jpan,29,30,Ħ,8
jpn_Jpan,29,31,ä½ĵ,13
jpn_Jpan,29,32,ãĥ,13
jpn_Jpan,29,33,Ľ,13
jpn_Jpan,29,34,ãĥ«,19
jpn_Jpan,29,35,ãĥ¢,13
jpn_Jpan,29,36,ãĥ³,33
jpn_Jpan,29,37,åī,47
jpn_Jpan,29,38,¤,13
jpn_Jpan,29,39,ãģ«ãģª,13
jpn_Jpan,29,40,ãĤĬ,13
jpn_Jpan,29,41,ãģ¾ãģĻ,34
kor_Hang,30,0,ëł,60
kor_Hang,30,1,Ī,39
kor_Hang,30,2,ë,13
kor_Hang,30,3,ª,19
kor_Hang,30,4,¬,13
kor_Hang,30,5,ìĿĢ,13
kor_Hang,30,6,Ġê²,13
kor_Hang,30,7,ī,13
kor_Hang,30,8,ê³,13
kor_Hang,30,9,¼,13
kor_Hang,30,10,Ġì,13
kor_Hang,30,11,Ĩ,47
kor_Hang,30,12,į,13
kor_Hang,30,13,ìĿ´,13
kor_Hang,30,14,Ġë,13
kor_Hang,30,15,ĭ,19
kor_Hang,30,16,¬,13
kor_Hang,30,17,ë,13
kor_Hang,30,18,Ŀ,61
kor_Hang,30,19,¼,13
kor_Hang,30,20,Ġì,13
kor_Hang,30,21,ĭ,13
kor_Hang,30,22,¤,13
kor_Hang,30,23,ë§,19
kor_Hang,30,24,Ŀ,13
kor_Hang,30,25,ìĿĦ,13
kor_Hang,30,26,Ġìķ,13
kor_Hang,30,27,Ī,13
kor_Hang,30,28,ê²,13
kor_Hang,30,29,¨,13
kor_Hang,30,30,ì,13
kor_Hang,30,31,¤,13
kor_Hang,30,32,Ģ,13
kor_Hang,30,33,ëĭ¤,34
kor_Hang,30,34,ëĬĶ,13
kor_Hang,30,35,Ġë,13
kor_Hang,30,36,ľ,19
kor_Hang,30,37,»,13
kor_Hang,30,38,ìľ,13
kor_Hang,30,39,¼,13
kor_Hang,30,40,ë¡ľ,13
kor_Hang,30,41,Ġë,13
kor_Hang,30,42,¯,13
kor_Hang,30,43,¸,13
kor_Hang,30,44,ê,13
kor_Hang,30,45,µ,19
kor_Hang,30,46,Ń,13
kor_Hang,30,47,ê³,13
kor_Hang,30,48,¼,13
kor_Hang,30,49,Ġì,13
kor_Hang,30,50,ĺ,13
kor_Hang,30,51,ģ,13
kor_Hang,30,52,ê,13
kor_Hang,30,53,µ,19
kor_Hang,30,54,Ń,13
kor_Hang,30,55,ìĹĲ,13
kor_Hang,30,56,ìĦľ,13
kor_Hang,30,57,Ġì,13
kor_Hang,30,58,Ĥ¬,13
kor_Hang,30,59,ìļ,13
kor_Hang,30,60,©,13
kor_Hang,30,61,ë,13
kor_Hang,30,62,Ĳ,13
kor_Hang,30,63,ĺ,13
kor_Hang,30,64,ê³ł,13
kor_Hang,30,65,ĠìŀĪ,13
kor_Hang,30,66,ëĭ¤,34
eng_Latn,31,0,Learn,60
eng_Latn,31,1,Ġmore,34
eng_Latn,31,2,Ġabout,22
eng_Latn,31,3,Ġheart,30
eng_Latn,31,4,Ġdisease,34
bul_Cyrl,32,0,Ð¢,60
bul_Cyrl,32,1,Ñı,13
bul_Cyrl,32,2,ĠÑī,13
bul_Cyrl,32,3,Ðµ,13
bul_Cyrl,32,4,ĠÐµ,13
bul_Cyrl,32,5,ĠÐµ,13
bul_Cyrl,32,6,Ðº,13
bul_Cyrl,32,7,ÑģÐº,13
bul_Cyrl,32,8,Ð»,19
bul_Cyrl,32,9,Ñĥ,13
bul_Cyrl,32,10,Ð·,13
bul_Cyrl,32,11,Ð¸Ð²,13
bul_Cyrl,32,12,ÐµÐ½,13
bul_Cyrl,32,13,ĠÑĤ,13
bul_Cyrl,32,14,ÐµÐ»,19
bul_Cyrl,32,15,Ðµ,13
bul_Cyrl,32,16,ÑĦ,47
bul_Cyrl,32,17,Ð¾Ð½,13
bul_Cyrl,32,18,ÐµÐ½,13
bul_Cyrl,32,19,ĠÐ¾Ð¿,13
bul_Cyrl,32,20,ÐµÑĢ,13
bul_Cyrl,32,21,Ð°,13
bul_Cyrl,32,22,ÑĤÐ¾ÑĢ,13
bul_Cyrl,32,23,ĠÐ½Ð°,13
bul_Cyrl,32,24,"Ġ""",13
bul_Cyrl,32,25,ÐĲ,1
bul_Cyrl,32,26,Ð¼,13
bul_Cyrl,32,27,Ð°Ð·,13
bul_Cyrl,32,28,Ð¾Ð½,13
bul_Cyrl,32,29,"""",13
eng_Latn,33,0,],60
eng_Latn,33,1,Ċ,9
eng_Latn,33,2,When,54
eng_Latn,33,3,ĠMr,40
eng_Latn,33,4,ĠA,1
eng_Latn,34,0,Did,60
eng_Latn,34,1,Ġthat,17
eng_Latn,34,2,Ġtitle,10
eng_Latn,34,3,Ġgrab,29
eng_Latn,34,4,Ġyour,23
eng_Latn,34,5,Ġattention,34
eng_Latn,35,0,Sometimes,60
eng_Latn,35,1,",",45
eng_Latn,35,2,Ġthey,18
eng_Latn,35,3,Ġgive,53
eng_Latn,35,4,Ġbirth,16
eng_Latn,35,5,Ġto,30
eng_Latn,35,6,Ġtornado,46
eng_Latn,35,7,es,15
bul_Cyrl,36,0,ÐŁ,60
bul_Cyrl,36,1,Ð°Ð·,13
bul_Cyrl,36,2,Ð¸,13
bul_Cyrl,36,3,ĠÐ¸,13
bul_Cyrl,36,4,ĠÐ¾ÑĤ,13
bul_Cyrl,36,5,ĠÐ±,13
bul_Cyrl,36,6,Ð¾Ð»,13
bul_Cyrl,36,7,ÐµÑģÑĤ,13
bul_Cyrl,36,8,Ð¸,13
eng_Latn,37,0,This,60
eng_Latn,37,1,Ġfellow,4
eng_Latn,37,2,Ġwas,56
eng_Latn,37,3,Ġprobably,21
eng_Latn,37,4,Ġlooking,16
eng_Latn,37,5,Ġfor,20
eng_Latn,37,6,Ġlunch,8
eng_Latn,38,0,You,60
eng_Latn,38,1,Ġcan,18
eng_Latn,38,2,Ġalso,18
eng_Latn,38,3,Ġchange,20
eng_Latn,38,4,Ġyour,28
eng_Latn,38,5,Ġcookie,34
eng_Latn,38,6,Ġpreferences,34
eng_Latn,39,0,By,60
eng_Latn,39,1,ĠAl,61
eng_Latn,39,2,ison,22
eng_Latn,39,3,ĠS,26
eng_Latn,40,0,Human,60
eng_Latn,40,1,ity,40
eng_Latn,40,2,Ġhas,18
eng_Latn,40,3,Ġlong,18
eng_Latn,40,4,Ġbeen,56
eng_Latn,40,5,Ġfascinated,16
eng_Latn,40,6,Ġby,59
eng_Latn,40,7,Ġspace,46
jpn_Jpan,41,0,ãĥķ,60
jpn_Jpan,41,1,ãĥª,13
jpn_Jpan,41,2,ãĥ¼ãĥ,13
jpn_Jpan,41,3,©,13
jpn_Jpan,41,4,ãĤ¤,61
