lang,sentence_id,token_idx,token_str,expert_id
kor_Hang,0,57,ķ,13
kor_Hang,0,58,ë,13
kor_Hang,0,59,³,13
kor_Hang,0,60,µ,13
kor_Hang,0,61,Ġì,13
kor_Hang,0,62,Ĩ,47
kor_Hang,0,63,į,13
kor_Hang,0,64,ìĹĲ,13
kor_Hang,0,65,Ġê²,13
kor_Hang,0,66,°,13
kor_Hang,0,67,í,47
kor_Hang,0,68,ĺ,19
kor_Hang,0,69,¼,34
kor_Hang,0,70,ìĿĦ,13
kor_Hang,0,71,Ġì,13
kor_Hang,0,72,¤,13
kor_Hang,0,73,Ģ,13
kor_Hang,0,74,ë,13
kor_Hang,0,75,¹,47
kor_Hang,0,76,Ħ,13
kor_Hang,0,77,íķľ,13
kor_Hang,0,78,ëĭ¤,34
kor_Hang,1,0,íķ,60
kor_Hang,1,1,Ħ,13
kor_Hang,1,2,ë¦¬,13
kor_Hang,1,3,íķ,13
kor_Hang,1,4,Ģ,13
kor_Hang,1,5,Ġì,13
kor_Hang,1,6,Ħ,13
kor_Hang,1,7,¸,52
kor_Hang,1,8,ë,13
kor_Hang,1,9,¶,52
kor_Hang,1,10,Ģ,13
kor_Hang,1,11,ìĹĲ,13
kor_Hang,1,12,Ġì,13
kor_Hang,1,13,Ĥ¬,13
kor_Hang,1,14,ëĬĶ,13
kor_Hang,1,15,Ġ,13
kor_Hang,1,16,íķľ,13
kor_Hang,1,17,íķ,47
kor_Hang,1,18,Ħ,13
kor_Hang,1,19,Ġê°,13
kor_Hang,1,20,Ģ,13
kor_Hang,1,21,ì,13
kor_Hang,1,22,¡,19
kor_Hang,1,23,±,13
kor_Hang,1,24,Ġì,13
kor_Hang,1,25,Ħ,13
kor_Hang,1,26,¸,13
kor_Hang,1,27,ë,13
kor_Hang,1,28,¶,52
kor_Hang,1,29,Ģ,13
kor_Hang,1,30,í,47
kor_Hang,1,31,Į,47
kor_Hang,1,32,¨,13
kor_Hang,1,33,ë,47
kor_Hang,1,34,°,19
kor_Hang,1,35,Ģ,39
kor_Hang,1,36,ë¦¬,13
kor_Hang,1,37,(,24
kor_Hang,1,38,C,26
kor_Hang,1,39,eb,47
kor_Hang,1,40,u,49
kor_Hang,1,41,Family,7
kor_Hang,1,42,),13
kor_Hang,1,43,Ġìŀ,13
kor_Hang,1,44,ħ,13
kor_Hang,1,45,ëĭĪëĭ¤,34
kor_Hang,2,0,25,60
kor_Hang,2,1,Ġ09,52
kor_Hang,2,2,:,13
kor_Hang,2,3,02,52
kor_Hang,2,4,:,13
kor_Hang,2,5,12,52
kor_Hang,2,6,Ċ,12
kor_Hang,2,7,ìĿ,13
kor_Hang,2,8,¼,13
kor_Hang,2,9,ê°,13
kor_Hang,2,10,Ħ,13
kor_Hang,2,11,ìĬ,19
kor_Hang,2,12,¤,13
kor_Hang,2,13,í,13
kor_Hang,2,14,ı,47
kor_Hang,2,15,¬,47
kor_Hang,2,16,ì,13
kor_Hang,2,17,¸,47
kor_Hang,2,18,ł,13
kor_Hang,2,19,Ġì,13
kor_Hang,2,20,ĺ,13
kor_Hang,2,21,¨,13
kor_Hang,2,22,ë,13
kor_Hang,2,23,Ŀ,47
kor_Hang,2,24,¼,39
kor_Hang,2,25,ìĿ,13
kor_Hang,2,26,¸,13
kor_Hang,2,27,Ġì,13
kor_Hang,2,28,Ĥ¬,13
kor_Hang,2,29,ìĿ´,13
kor_Hang,2,30,í,47
kor_Hang,2,31,Ĭ,13
kor_Hang,2,32,¸,13
kor_Hang,2,33,(,12
kor_Hang,2,34,is,39
kor_Hang,2,35,plus,7
eng_Latn,3,0,There,60
eng_Latn,3,1,Ġare,56
eng_Latn,3,2,Ġkey,57
eng_Latn,3,3,Ġquestions,17
eng_Latn,3,4,Ġthat,17
eng_Latn,3,5,Ġremain,56
eng_Latn,3,6,Ġto,48
eng_Latn,3,7,Ġbe,18
eng_Latn,3,8,Ġanswered,16
eng_Latn,4,0,When,60
eng_Latn,4,1,Ġis,54
eng_Latn,4,2,Ġthe,22
eng_Latn,4,3,ĠNext,37
eng_Latn,4,4,ĠFull,57
eng_Latn,4,5,ĠMoon,63
kor_Hang,5,0,ìĦ,60
kor_Hang,5,1,ł,13
kor_Hang,5,2,ë,13
kor_Hang,5,3,į,47
kor_Hang,5,4,°,13
kor_Hang,5,5,ìĿ´,13
kor_Hang,5,6,í,13
kor_Hang,5,7,Ĩ,19
kor_Hang,5,8,ł,39
kor_Hang,5,9,ì,13
kor_Hang,5,10,¦,13
kor_Hang,5,11,Ī,13
kor_Hang,5,12,ìĿĺ,13
kor_Hang,5,13,Ġìŀ,13
kor_Hang,5,14,Ĳ,13
kor_Hang,5,15,í,47
kor_Hang,5,16,ļ,19
kor_Hang,5,17,Į,13
kor_Hang,5,18,ì,13
kor_Hang,5,19,Ĥ¬,13
kor_Hang,5,20,ìĿ,13
kor_Hang,5,21,¸,13
kor_Hang,5,22,Ġìķ,13
kor_Hang,5,23,ł,13
kor_Hang,5,24,ëĭĪ,39
kor_Hang,5,25,í,47
kor_Hang,5,26,Į,19
kor_Hang,5,27,¡,13
kor_Hang,5,28,í,47
kor_Hang,5,29,Ķ,13
kor_Hang,5,30,Į,19
kor_Hang,5,31,ë,13
kor_Hang,5,32,Ł,19
kor_Hang,5,33,¬,13
kor_Hang,5,34,ìĬ,19
kor_Hang,5,35,¤,13
kor_Hang,5,36,ë¥¼,13
kor_Hang,5,37,Ġí,13
kor_Hang,5,38,Ĩ,13
kor_Hang,5,39,µ,13
kor_Hang,5,40,íķľ,13
kor_Hang,5,41,Ġë,13
kor_Hang,5,42,ª,13
kor_Hang,5,43,¨,13
kor_Hang,5,44,ë,13
kor_Hang,5,45,°,19
kor_Hang,5,46,Ķ,13
kor_Hang,5,47,ìĿ,13
kor_Hang,5,48,¼,13
kor_Hang,5,49,Ġë,13
kor_Hang,5,50,³,13
kor_Hang,5,51,´,13
kor_Hang,5,52,ëĵ,19
kor_Hang,5,53,ľ,13
kor_Hang,5,54,ê²,19
kor_Hang,5,55,Į,13
kor_Hang,5,56,ìŀ,19
kor_Hang,5,57,Ħ,13
kor_Hang,5,58,Ġì,13
kor_Hang,5,59,ĭ,13
kor_Hang,5,60,ľ,13
kor_Hang,5,61,ìŀ,19
kor_Hang,5,62,¥,13
kor_Hang,5,63,Ġê,13
kor_Hang,5,64,³,13
kor_Hang,5,65,µ,13
kor_Hang,5,66,ë,13
kor_Hang,5,67,ŀ,19
kor_Hang,5,68,µ,13
kor_Hang,5,69,Ġì,13
kor_Hang,5,70,Ĺ,13
kor_Hang,5,71,Ń,13
kor_Hang,5,72,ìĭ,13
kor_Hang,5,73,ľ,13
kor_Hang,5,74,ĠìĿ´,13
kor_Hang,5,75,ìĸ´,13
kor_Hang,5,76,ê°,13
kor_Hang,5,77,Ħ,13
kor_Hang,5,78,ëĭ¤,34
jpn_Jpan,6,0,ãģĿ,60
jpn_Jpan,6,1,ãĤĵ,13
jpn_Jpan,6,2,ãģª,13
jpn_Jpan,6,3,æĸ¹,13
jpn_Jpan,6,4,ãģ«,24
jpn_Jpan,6,5,æľ,19
jpn_Jpan,6,6,Ĺ,13
jpn_Jpan,6,7,åł±,34
jpn_Jpan,6,8,ãģł,13
jpn_Jpan,6,9,ãĢģ,24
jpn_Jpan,6,10,ãģª,13
jpn_Jpan,6,11,ãĤĵ,13
jpn_Jpan,6,12,ãģ¨,13
jpn_Jpan,6,13,ãĥ,13
jpn_Jpan,6,14,¤,13
jpn_Jpan,6,15,ãĥķ,13
jpn_Jpan,6,16,ãĤª,13
jpn_Jpan,6,17,ãĤ¯,13
jpn_Jpan,6,18,ãģ§,24
jpn_Jpan,6,19,æĹ,19
jpn_Jpan,6,20,©,13
jpn_Jpan,6,21,éĢ,47
jpn_Jpan,6,22,Ł,24
jpn_Jpan,6,23,æĸ°,13
jpn_Jpan,6,24,ãģĹãģĦ,24
jpn_Jpan,6,25,ãĥ,13
jpn_Jpan,6,26,ļ,19
jpn_Jpan,6,27,ãĥ,47
jpn_Jpan,6,28,¤,39
jpn_Jpan,6,29,ãĥ³,39
jpn_Jpan,6,30,ãĤ°,13
jpn_Jpan,6,31,ãģĮ,24
jpn_Jpan,6,32,è»,19
jpn_Jpan,6,33,¢,13
jpn_Jpan,6,34,å£,19
jpn_Jpan,6,35,²,34
jpn_Jpan,6,36,ãģķãĤĮ,13
jpn_Jpan,6,37,å§ĭ,13
jpn_Jpan,6,38,ãĤģ,13
jpn_Jpan,6,39,ãģ¦ãģĦãĤĭ,34
jpn_Jpan,6,40,ãģ,19
jpn_Jpan,6,41,ŀ,13
eng_Latn,7,0,-,60
eng_Latn,7,1,Ġ24,52
eng_Latn,7,2,Ġplayers,15
eng_Latn,7,3,Ġfrom,3
eng_Latn,7,4,Ġthe,3
eng_Latn,7,5,ĠQual,19
eng_Latn,7,6,ifiers,15
kor_Hang,8,0,ë,60
kor_Hang,8,1,¬,13
kor_Hang,8,2,´,13
kor_Hang,8,3,ì,13
kor_Hang,8,4,·,13
kor_Hang,8,5,¨,13
kor_Hang,8,6,ìĿĺ,13
kor_Hang,8,7,Ġë°,13
kor_Hang,8,8,±,13
kor_Hang,8,9,ì,13
kor_Hang,8,10,ĥ,19
kor_Hang,8,11,ī,13
kor_Hang,8,12,ëĭ¤,13
kor_Hang,8,13,ëĭ,19
kor_Hang,8,14,¹,13
kor_Hang,8,15,ë¥,13
kor_Hang,8,16,ĺ,13
kor_Hang,8,17,ë¡ľ,13
kor_Hang,8,18,Ġì,13
kor_Hang,8,19,ĭ,13
kor_Hang,8,20,Ŀ,13
kor_Hang,8,21,í,47
kor_Hang,8,22,Ĵ,47
kor_Hang,8,23,Ī,13
kor_Hang,8,24,ì,13
kor_Hang,8,25,Ĥ,19
kor_Hang,8,26,°,13
kor_Hang,8,27,ìĹ,13
kor_Hang,8,28,ħ,13
kor_Hang,8,29,ìĹĲ,13
kor_Hang,8,30,ëıĦ,13
kor_Hang,8,31,Ġì,13
kor_Hang,8,32,Ĥ¬,13
kor_Hang,8,33,ìļ,13
kor_Hang,8,34,©,13
kor_Hang,8,35,ë,13
kor_Hang,8,36,Ĳ,13
kor_Hang,8,37,ĺ,13
kor_Hang,8,38,ê³ł,13
kor_Hang,8,39,ĠìŀĪ,13
kor_Hang,8,40,ìĬ,19
kor_Hang,8,41,µ,13
kor_Hang,8,42,ëĭĪëĭ¤,34
jpn_Jpan,9,0,ãĤ¢,60
jpn_Jpan,9,1,ãĥĭ,13
jpn_Jpan,9,2,ãĥ¡,13
jpn_Jpan,9,3,ãĢİ,12
jpn_Jpan,9,4,ãģĵãģ®,13
jpn_Jpan,9,5,ä¸ĸ,13
jpn_Jpan,9,6,çķĮ,13
jpn_Jpan,9,7,ãģ®,24
jpn_Jpan,9,8,çī,47
jpn_Jpan,9,9,ĩ,13
jpn_Jpan,9,10,éļ,47
jpn_Jpan,9,11,ħ,13
jpn_Jpan,9,12,ãģ«,13
jpn_Jpan,9,13,ãĢı,13
jpn_Jpan,9,14,ãģ®,24
jpn_Jpan,9,15,è£,61
jpn_Jpan,9,16,½,13
jpn_Jpan,9,17,ä½ľ,13
jpn_Jpan,9,18,ãģĮ,24
jpn_Jpan,9,19,æŃ£,13
jpn_Jpan,9,20,å¼ı,13
jpn_Jpan,9,21,æ±,19
jpn_Jpan,9,22,º,13
jpn_Jpan,9,23,å®ļ,34
jpn_Jpan,10,0,ãĤ°,60
jpn_Jpan,10,1,ãĥ©,19
jpn_Jpan,10,2,ãĥ,13
jpn_Jpan,10,3,İ,39
jpn_Jpan,10,4,ãĥ¼ãĥ,13
jpn_Jpan,10,5,©,39
jpn_Jpan,10,6,ãĥ,13
jpn_Jpan,10,7,Ģ,13
jpn_Jpan,10,8,ãĤ¤,39
jpn_Jpan,10,9,ãĤ¨,39
jpn_Jpan,10,10,ãĥĥãĥĪ,13
jpn_Jpan,10,11,æĪĲ,13
jpn_Jpan,10,12,åĬ,19
jpn_Jpan,10,13,Ł,13
jpn_Jpan,10,14,ãģ®,24
jpn_Jpan,10,15,ç§,19
jpn_Jpan,10,16,ĺ,13
jpn_Jpan,10,17,è¨,19
jpn_Jpan,10,18,£,7
jpn_Jpan,11,0,æ®,60
jpn_Jpan,11,1,º,13
jpn_Jpan,11,2,äºº,13
jpn_Jpan,11,3,äºĭ,13
jpn_Jpan,11,4,ä»¶,13
jpn_Jpan,11,5,ãĥ»,24
jpn_Jpan,11,6,æŃ,19
jpn_Jpan,11,7,»,13
jpn_Jpan,11,8,ä½ĵ,13
jpn_Jpan,11,9,éģ,61
jpn_Jpan,11,10,º,13
jpn_Jpan,11,11,æ£,19
jpn_Jpan,11,12,Ħ,13
jpn_Jpan,11,13,äºĭ,13
jpn_Jpan,11,14,ä»¶,13
jpn_Jpan,11,15,ãģ®,24
jpn_Jpan,11,16,åı¯èĥ½,13
jpn_Jpan,11,17,æĢ§,13
bul_Cyrl,12,0,Ðĺ,60
bul_Cyrl,12,1,Ð¼,13
bul_Cyrl,12,2,Ðµ,13
bul_Cyrl,12,3,ÑĤÐ¾,13
bul_Cyrl,12,4,ĠÐ½Ð°,13
bul_Cyrl,12,5,ĠÐ¼,13
bul_Cyrl,12,6,Ð°Ð¹,13
bul_Cyrl,12,7,ÐºÐ°,13
bul_Cyrl,12,8,ĠÐ¼,13
bul_Cyrl,12,9,Ñĥ,13
bul_Cyrl,12,10,",",13
bul_Cyrl,12,11,ĠÐ°,13
bul_Cyrl,12,12,Ð¼,13
bul_Cyrl,12,13,Ð¾Ð½,13
bul_Cyrl,12,14,Ðº,13
bul_Cyrl,12,15,Ð°ÑĤÐ°,13
bul_Cyrl,12,16,",",13
bul_Cyrl,12,17,ĠÐ±,13
bul_Cyrl,12,18,Ðµ,13
bul_Cyrl,12,19,ĠÐĿ,13
bul_Cyrl,12,20,Ð°,13
bul_Cyrl,12,21,Ð°Ð¼,13
bul_Cyrl,12,22,Ð°,13
bul_Cyrl,13,0,ÐĶ,60
bul_Cyrl,13,1,Ð¾Ð±,13
bul_Cyrl,13,2,ÑĢ,13
bul_Cyrl,13,3,Ðµ,13
bul_Cyrl,13,4,ĠÐ·,13
bul_Cyrl,13,5,Ð°Ñģ,13
bul_Cyrl,13,6,Ð¸,13
bul_Cyrl,13,7,Ñī,13
bul_Cyrl,13,8,Ð°,13
bul_Cyrl,13,9,Ñī,13
bul_Cyrl,13,10,Ð¾,13
bul_Cyrl,13,11,ĠÐ¸,13
bul_Cyrl,13,12,ĠÐ»,13
bul_Cyrl,13,13,ÐµÑģ,13
bul_Cyrl,13,14,Ð½Ð¾,13
bul_Cyrl,13,15,ĠÑģÐ¼,13
bul_Cyrl,13,16,Ð¸Ð»,13
bul_Cyrl,13,17,Ð°,13
bul_Cyrl,13,18,ÐµÐ¼,13
bul_Cyrl,13,19,Ð¾,13
kor_Hang,14,0,ì,60
kor_Hang,14,1,ĺ,19
kor_Hang,14,2,¤,13
kor_Hang,14,3,ëĬ,13
kor_Hang,14,4,ĺ,13
kor_Hang,14,5,Ġë,13
kor_Hang,14,6,¶,13
kor_Hang,14,7,Ħ,13
kor_Hang,14,8,ìĦ,19
kor_Hang,14,9,Ŀ,13
kor_Hang,14,10,íķ,13
kor_Hang,14,11,ł,13
kor_Hang,14,12,Ġì,13
kor_Hang,14,13,¢,19
kor_Hang,14,14,ħ,13
kor_Hang,14,15,ë,13
kor_Hang,14,16,ª,47
kor_Hang,14,17,©,13
kor_Hang,14,18,ìĿĢ,13
kor_Hang,14,19,Ġì,13
kor_Hang,14,20,½,47
kor_Hang,14,21,Ķ,47
kor_Hang,14,22,ìĬ,19
kor_Hang,14,23,¤,19
kor_Hang,14,24,ëĭ,19
kor_Hang,14,25,¥,13
kor_Hang,14,26,Ġ1,52
kor_Hang,14,27,ë,52
kor_Hang,14,28,¶,52
kor_Hang,14,29,Ħ,13
kor_Hang,14,30,ê¸°,13
kor_Hang,14,31,ìľ,13
kor_Hang,14,32,Ħ,13
kor_Hang,14,33,ìĿ,13
kor_Hang,14,34,¸,13
kor_Hang,14,35,Ġi,39
kor_Hang,14,36,M,47
kor_Hang,14,37,BC,13
kor_Hang,14,38,(,12
kor_Hang,14,39,05,13
kor_Hang,14,40,22,13
kor_Hang,14,41,20,13
kor_Hang,14,42,),13
kor_Hang,14,43,Ġìŀ,13
kor_Hang,14,44,ħ,13
kor_Hang,14,45,ëĭĪëĭ¤,34
jpn_Jpan,15,0,æĪ,60
jpn_Jpan,15,1,¦,13
jpn_Jpan,15,2,çķ,19
jpn_Jpan,15,3,¥,13
jpn_Jpan,15,4,ãĤĴ,24
jpn_Jpan,15,5,ç·,19
jpn_Jpan,15,6,´,13
jpn_Jpan,15,7,ãģ£ãģŁ,13
jpn_Jpan,15,8,ãĤĬ,36
jpn_Jpan,15,9,ãĢģ,24
jpn_Jpan,15,10,çĻ,19
jpn_Jpan,15,11,»,36
jpn_Jpan,15,12,é,19
jpn_Jpan,15,13,Į,19
jpn_Jpan,15,14,²,13
jpn_Jpan,15,15,ãģĹãģŁ,36
jpn_Jpan,15,16,ãģĦ,36
jpn_Jpan,15,17,åķ,19
jpn_Jpan,15,18,Ĩ,13
jpn_Jpan,15,19,æ¨,19
jpn_Jpan,15,20,Ļ,13
jpn_Jpan,15,21,ãģĮ,13
jpn_Jpan,15,22,ãģª,13
jpn_Jpan,15,23,ãģĭ,13
jpn_Jpan,15,24,ãģª,13
jpn_Jpan,15,25,ãģĭ,24
jpn_Jpan,15,26,å¯,47
jpn_Jpan,15,27,©,13
jpn_Jpan,15,28,æŁ,19
jpn_Jpan,15,29,»,13
jpn_Jpan,15,30,ãģ«,24
jpn_Jpan,15,31,éĢļ,13
jpn_Jpan,15,32,ãĤī,13
jpn_Jpan,15,33,ãģªãģĦ,13
jpn_Jpan,15,34,ãģĵãģ¨,13
jpn_Jpan,15,35,ãĤĤ,13
jpn_Jpan,15,36,ãģĤãĤĬ,13
jpn_Jpan,15,37,ãģ¾ãģĻ,34
bul_Cyrl,16,0,ÐĿ,60
bul_Cyrl,16,1,ÐµÐ¿,13
bul_Cyrl,16,2,ÑĢÐµÐ¼,13
bul_Cyrl,16,3,ÐµÐ½,13
bul_Cyrl,16,4,Ð½Ð¾,13
bul_Cyrl,16,5,ĠÑģÐµ,13
bul_Cyrl,16,6,ĠÑı,13
bul_Cyrl,16,7,Ð´,13
bul_Cyrl,16,8,Ð°ÑĤ,13
bul_Cyrl,16,9,ĠÐ´,13
bul_Cyrl,16,10,Ð¸Ð½,13
bul_Cyrl,16,11,Ñı,13
bul_Cyrl,16,12,ĠÐ¸,13
bul_Cyrl,16,13,ĠÐ³,13
bul_Cyrl,16,14,ÑĢ,13
bul_Cyrl,16,15,Ð¾Ð·,13
bul_Cyrl,16,16,Ð´Ðµ,13
jpn_Jpan,17,0,å¤§,60
jpn_Jpan,17,1,ãģį,13
jpn_Jpan,17,2,ãģĦ,36
jpn_Jpan,17,3,ãģ¨,13
jpn_Jpan,17,4,ãĤĦ,13
jpn_Jpan,17,5,ãģ£,13
jpn_Jpan,17,6,ãģ,19
jpn_Jpan,17,7,±,13
jpn_Jpan,17,8,ãĤĬ,24
jpn_Jpan,17,9,éĩį,24
jpn_Jpan,17,10,ãģĦ,51
jpn_Jpan,17,11,ãģ®,13
jpn_Jpan,18,0,ãģĿãģĨ,60
jpn_Jpan,18,1,èª,13
jpn_Jpan,18,2,ŀ,13
jpn_Jpan,18,3,ãĤĭ,34
jpn_Jpan,18,4,ãģ®,13
jpn_Jpan,18,5,ãģ¯,24
jpn_Jpan,18,6,ãĢģ,24
jpn_Jpan,18,7,ãģĤãĤĭ,36
jpn_Jpan,18,8,ä¸Ń,13
jpn_Jpan,18,9,æ¯,47
jpn_Jpan,18,10,Ĵ,13
jpn_Jpan,18,11,çĹ,13
jpn_Jpan,18,12,ĩ,13
jpn_Jpan,18,13,çĬ¶,13
jpn_Jpan,18,14,ãģ«,24
jpn_Jpan,18,15,éĻ,47
jpn_Jpan,18,16,¥,13
jpn_Jpan,18,17,ãģ£ãģ¦ãģĦãĤĭ,13
jpn_Jpan,18,18,æģ¯,13
jpn_Jpan,18,19,åŃĲ,13
jpn_Jpan,18,20,ãĤĴ,24
jpn_Jpan,18,21,æĮģ,13
jpn_Jpan,18,22,ãģ¤,24
jpn_Jpan,18,23,ä¸,61
jpn_Jpan,18,24,¡,13
jpn_Jpan,18,25,è¦,47
jpn_Jpan,18,26,ª,13
eng_Latn,19,0,âĢľ,60
eng_Latn,19,1,No,51
eng_Latn,19,2,Ġone,18
eng_Latn,19,3,Ġhad,18
eng_Latn,19,4,Ġbeen,21
eng_Latn,19,5,Ġthere,16
eng_Latn,19,6,Ġsince,54
eng_Latn,19,7,Ġ3,52
eng_Latn,19,8,rd,52
eng_Latn,19,9,",",52
eng_Latn,19,10,ĠNovember,37
eng_Latn,19,11,Ġ1918,49
jpn_Jpan,20,0,MAX,60
jpn_Jpan,20,1,F,47
jpn_Jpan,20,2,AS,13
jpn_Jpan,20,3,Ġ,9
jpn_Jpan,20,4,ãģ®,36
jpn_Jpan,20,5,éĸĭ,13
jpn_Jpan,20,6,çĻº,36
jpn_Jpan,20,7,ãĤĴ,24
jpn_Jpan,20,8,æīĭ,13
jpn_Jpan,20,9,æİ,19
jpn_Jpan,20,10,Ľ,13
jpn_Jpan,20,11,ãģĳ,13
jpn_Jpan,20,12,ãĤĭ,34
jpn_Jpan,20,13,ãģ®,13
jpn_Jpan,20,14,ãģ¯,24
jpn_Jpan,20,15,ĠDan,36
jpn_Jpan,20,16,ĠB,26
jpn_Jpan,20,17,ae,27
jpn_Jpan,20,18,chle,36
jpn_Jpan,20,19,Ġ,34
jpn_Jpan,20,20,ä¸»,36
jpn_Jpan,20,21,ä»»,36
jpn_Jpan,20,22,çł,13
jpn_Jpan,20,23,Ķ,13
jpn_Jpan,20,24,ç©,19
jpn_Jpan,20,25,¶,13
jpn_Jpan,20,26,åĵ,61
jpn_Jpan,20,27,¡,34
bul_Cyrl,21,0,Ðļ,60
bul_Cyrl,21,1,ÑĬ,13
bul_Cyrl,21,2,Ñī,13
bul_Cyrl,21,3,Ð°ÑĤÐ°,13
bul_Cyrl,21,4,ĠÐµ,13
bul_Cyrl,21,5,ĠÐ¸Ð·,13
bul_Cyrl,21,6,Ð¿,13
bul_Cyrl,21,7,ÑĬ,13
bul_Cyrl,21,8,Ð»,13
bul_Cyrl,21,9,Ð½,13
bul_Cyrl,21,10,ÐµÐ½,13
bul_Cyrl,21,11,Ð°,13
bul_Cyrl,21,12,ĠÐ²,13
bul_Cyrl,21,13,ĠÐ½Ð°Ð¿,13
bul_Cyrl,21,14,ÑĬ,13
bul_Cyrl,21,15,Ð»,13
bul_Cyrl,21,16,Ð½Ð¾,13
bul_Cyrl,21,17,ĠÐ°,1
bul_Cyrl,21,18,Ð²,13
bul_Cyrl,21,19,ÑĤ,19
bul_Cyrl,21,20,ÐµÐ½ÑĤ,13
bul_Cyrl,21,21,Ð¸Ñĩ,13
bul_Cyrl,21,22,ÐµÐ½,13
bul_Cyrl,21,23,ĠÐ±,13
bul_Cyrl,21,24,Ð¸ÑĤ,13
bul_Cyrl,21,25,Ð¾Ð²,13
bul_Cyrl,21,26,ĠÑģÑĤ,13
bul_Cyrl,21,27,Ð¸Ð»,13
eng_Latn,22,0,Pass,60
eng_Latn,22,1,over,49
eng_Latn,22,2,Ġis,37
eng_Latn,22,3,Ġcoming,16
bul_Cyrl,23,0,Ð¢,60
bul_Cyrl,23,1,Ðµ,13
bul_Cyrl,23,2,Ñħ,13
bul_Cyrl,23,3,Ð½,13
bul_Cyrl,23,4,Ð¾Ð»,13
bul_Cyrl,23,5,Ð¾Ð³,13
bul_Cyrl,23,6,Ð¸Ñı,13
bul_Cyrl,23,7,ÑĤÐ°,13
bul_Cyrl,23,8,ĠÐ½Ð°,13
bul_Cyrl,23,9,ĠÑĥ,13
bul_Cyrl,23,10,ÑģÑĤ,13
bul_Cyrl,23,11,ÑĢ,13
bul_Cyrl,23,12,Ð¾Ð¹,13
bul_Cyrl,23,13,ÑģÑĤÐ²Ð¾,13
bul_Cyrl,23,14,ÑĤÐ¾,13
bul_Cyrl,23,15,ĠÐµ,13
bul_Cyrl,23,16,ĠÐ´,13
bul_Cyrl,23,17,Ð¾ÑģÑĤ,13
bul_Cyrl,23,18,Ð°,13
bul_Cyrl,23,19,ĠÐ¾,13
bul_Cyrl,23,20,ÑĢÐ¸,13
bul_Cyrl,23,21,Ð³,19
bul_Cyrl,23,22,Ð¸Ð½,13
bul_Cyrl,23,23,Ð°Ð»,13
bul_Cyrl,23,24,Ð½Ð°,13
jpn_Jpan,24,0,å¯,60
jpn_Jpan,24,1,Į,13
jpn_Jpan,24,2,å£,19
jpn_Jpan,24,3,«,13
jpn_Jpan,24,4,å±,19
jpn_Jpan,24,5,±,13
jpn_Jpan,24,6,éł,61
jpn_Jpan,24,7,Ĥ,13
jpn_Jpan,24,8,ãģ®,24
jpn_Jpan,24,9,8,52
jpn_Jpan,24,10,åĪĨ,13
jpn_Jpan,24,11,ãģ®,24
jpn_Jpan,24,12,1,52
jpn_Jpan,24,13,ãģ¾,13
jpn_Jpan,24,14,ãģ§,24
jpn_Jpan,24,15,(,24
jpn_Jpan,24,16,ãĤ¨,13
jpn_Jpan,24,17,ãĥ¬,19
jpn_Jpan,24,18,ãĥ,13
jpn_Jpan,24,19,Ļ,39
jpn_Jpan,24,20,ãĥ¼,39
jpn_Jpan,24,21,ãĤ¿ãĥ¼,13
jpn_Jpan,24,22,ãģ§,24
jpn_Jpan,24,23,),13
jpn_Jpan,24,24,æĺ,19
jpn_Jpan,24,25,ĩ,24
